customer_id,customer_first_date,customer_last_date,customer_tenure,customer_no_of_orders,customer_total_quantity,customer_average_order_value,customer_historical_clv,customer_diversity_score,customer_total_revenue,customer_is_repeat,customer_churn_probability,customer_avg_days_between_orders,customer_return_count,customer_return_value,customer_avg_days_between_order_and_return,customer_first_order_product_count,customer_first_order_value,customer_recency
1785,2013-12-12,2013-12-12,0,1,9,875.25,875.25,0.0,875.25,False,0.0,,0,0.0,,9,875.25,19
1786,2013-12-12,2013-12-13,1,2,81,24370.46,133.5,0.0,48740.91,True,0.0,0.0,0,0.0,,14,11840.36,18
1788,2010-07-21,2011-10-08,444,4,52,642.1,3124.3,0.49,2568.38,True,0.0,88.0,0,0.0,,6,1186.5,815
1789,2011-08-17,2011-12-24,129,2,47,877.16,620.02,0.6,1754.32,True,0.0,43.0,0,0.0,,19,113.24,738
1790,2012-08-23,2013-06-11,292,3,82,1534.99,3683.98,0.52,4604.97,True,0.0,58.0,0,0.0,,22,2154.24,203
1792,2012-03-17,2012-07-19,124,2,30,1412.83,959.95,0.0,2825.65,True,0.0,62.0,0,0.0,,5,1195.5,530
1793,2010-01-06,2013-10-15,1378,6,207,1702.33,38561.27,0.0,30641.88,True,0.0,275.0,0,0.0,,8,6765.92,77
1794,2012-10-27,2012-10-27,0,1,13,95.94,95.94,0.0,95.94,False,0.0,,0,0.0,,13,95.94,430
1796,2011-04-10,2013-12-17,982,8,744,7040.51,151534.87,0.64,112648.08,True,0.0,22.0,0,0.0,,10,88.1,14
1798,2012-10-22,2012-10-22,0,1,22,1213.61,1213.61,0.19,1213.61,False,0.0,0.0,0,0.0,,15,132.6,435
1799,2011-08-26,2013-10-05,771,3,19,140.71,891.68,0.19,422.14,True,0.0,385.0,0,0.0,,10,252.8,87
18,2010-05-15,2013-10-02,1236,4,93,937.87,12703.64,0.37,3751.46,True,0.0,247.0,0,0.0,,17,427.72,90
180,2012-12-24,2013-12-12,353,3,47,3456.64,10028.99,0.32,10369.93,True,0.0,176.0,0,0.0,,5,2041.75,19
1800,2011-03-19,2013-10-05,931,2,28,151.0,770.31,0.49,302.0,True,0.0,931.0,0,0.0,,12,126.48,87
1802,2010-06-01,2013-06-01,1096,4,50,2215.52,26610.51,0.54,8862.07,True,0.0,274.0,0,0.0,,11,38.83,213
1803,2013-01-07,2013-01-07,0,1,2,3.48,3.48,0.0,3.48,False,0.0,,0,0.0,,2,3.48,358
1804,2013-01-18,2013-01-18,0,1,18,3198.96,3198.96,0.0,3198.96,False,0.0,0.0,0,0.0,,9,1599.48,347
1805,2013-08-15,2013-08-15,0,1,17,106.93,106.93,0.0,106.93,False,0.0,,0,0.0,,17,106.93,138
1807,2011-01-04,2013-03-02,788,3,21,1077.23,6976.91,0.0,3231.7,True,0.0,394.0,0,0.0,,1,283.74,304
1808,2010-03-17,2012-08-09,876,4,45,660.74,6343.1,0.58,2642.95,True,0.0,146.0,0,0.0,,10,80.4,509
1809,2011-06-06,2012-10-21,503,2,31,213.61,588.74,0.0,427.21,True,0.0,503.0,0,0.0,,16,132.16,436
181,2010-02-21,2013-12-23,1401,7,2466,5668.21,152296.26,0.51,79354.98,True,0.0,60.0,0,0.0,,18,881.82,8
1810,2011-06-06,2012-10-21,503,3,3170,23325.87,96434.88,0.41,69977.6,True,0.0,10.0,0,0.0,,65,536.9,436
1811,2012-09-15,2012-09-15,0,1,48,1315.89,1315.89,0.11,1315.89,False,0.0,0.0,0,0.0,,19,588.62,472
1813,2011-02-10,2012-10-15,613,2,7,40.03,134.46,0.0,80.05,True,0.0,613.0,0,0.0,,1,4.57,442
1814,2010-05-23,2011-02-10,263,2,41,2526.98,3641.62,0.36,5053.95,True,0.0,87.0,0,0.0,,17,1199.01,1055
1815,2010-08-11,2013-04-28,991,3,24,664.23,5410.29,0.49,1992.68,True,0.0,495.0,0,0.0,,14,1197.14,247
1816,2010-08-05,2013-07-21,1081,3,39,778.67,6918.43,0.2,2336.0,True,0.0,360.0,0,0.0,,19,197.22,163
1817,2012-09-24,2013-10-15,386,3,58,299.93,951.56,0.47,899.8,True,0.0,55.0,0,0.0,,3,182.94,77
1818,2010-10-15,2013-10-15,1096,3,41,401.6,3617.7,0.16,1204.8,True,0.0,365.0,0,0.0,,3,50.7,77
1819,2011-02-17,2013-03-17,759,3,16,127.89,797.82,0.5,383.68,True,0.0,379.0,0,0.0,,3,141.36,289
182,2012-03-21,2012-03-21,0,1,13,31.2,31.2,0.0,31.2,False,0.0,,0,0.0,,13,31.2,650
1820,2011-08-07,2013-07-21,714,2,12,132.24,517.37,0.39,264.48,True,0.0,714.0,0,0.0,,6,70.14,163
1821,2010-08-05,2013-07-21,1081,11,9146,27332.03,890424.87,0.62,300652.31,True,0.0,3.0,0,0.0,,76,788.88,163
1822,2011-01-10,2013-08-02,935,4,1932,75448.85,773092.07,0.49,301795.38,True,0.0,26.0,0,0.0,,46,20970.94,151
1823,2012-02-03,2012-02-03,0,1,8,303.2,303.2,0.0,303.2,False,0.0,,0,0.0,,8,303.2,697
1824,2011-01-10,2013-08-02,935,3,74,4217.37,32410.19,0.5,12652.1,True,0.0,233.0,0,0.0,,12,5470.68,151
1826,2010-04-18,2012-08-31,866,3,33,790.97,5629.97,0.25,2372.9,True,0.0,288.0,0,0.0,,7,333.83,487
1827,2010-02-19,2013-02-19,1096,4,43,1126.24,13527.22,0.24,4504.95,True,0.0,219.0,0,0.0,,9,53.82,315
1828,2010-02-19,2013-07-06,1233,4,31,73.02,986.67,0.5,292.08,True,0.0,308.0,0,0.0,,7,41.02,178
1829,2010-03-25,2010-07-06,103,2,19,207.68,117.21,0.22,415.36,True,0.0,34.0,0,0.0,,5,52.65,1274
183,2013-12-23,2013-12-23,0,1,23,2185.46,2185.46,0.0,2185.46,False,0.0,,0,0.0,,23,2185.46,8
1831,2011-11-26,2012-11-18,358,4,74,272.71,1069.92,0.42,1090.84,True,0.0,119.0,0,0.0,,20,391.6,408
1833,2012-01-21,2012-08-25,217,2,37,112.14,133.34,0.29,224.27,True,0.0,108.0,0,0.0,,11,51.81,493
1834,2013-03-09,2013-03-09,0,1,8,276.4,276.4,0.0,276.4,False,0.0,,0,0.0,,8,276.4,297
1836,2010-10-19,2013-04-04,898,7,318,6724.68,115811.84,0.63,94145.58,True,0.0,44.0,0,0.0,,5,772.15,271
1837,2010-10-19,2013-06-09,964,4,52,83.31,880.12,0.5,666.44,True,0.0,241.0,0,0.0,,4,23.68,205
1838,2013-04-04,2013-04-04,0,1,4,54.92,54.92,0.0,54.92,False,0.0,,0,0.0,,4,54.92,271
1839,2013-04-04,2013-04-04,0,1,24,260.64,260.64,0.0,260.64,False,0.0,0.0,0,0.0,,12,130.32,271
184,2010-02-21,2010-02-21,0,1,5,244.95,244.95,0.0,244.95,False,0.0,,0,0.0,,5,244.95,1409
1840,2010-09-30,2010-09-30,0,1,13,495.43,495.43,0.0,495.43,False,0.0,,0,0.0,,13,495.43,1188
1842,2011-01-29,2012-08-14,563,3,41,470.34,2176.45,0.62,1411.02,True,0.0,140.0,0,0.0,,7,33.46,504
1843,2012-08-14,2012-11-15,93,2,70,2396.43,1221.19,0.35,4792.86,True,0.0,46.0,0,0.0,,22,415.36,411
1845,2013-05-19,2013-05-19,0,1,1,160.88,160.88,0.0,160.88,False,0.0,,0,0.0,,1,160.88,226
1846,2013-05-19,2013-05-19,0,1,1,13.03,13.03,0.0,13.03,False,0.0,,0,0.0,,1,13.03,226
1847,2011-07-28,2013-10-17,812,4,94,1199.43,10673.28,0.41,9595.4,True,0.0,162.0,0,0.0,,2,241.52,75
1849,2010-04-01,2011-05-14,408,2,35,1731.55,3871.08,0.25,3463.1,True,0.0,136.0,0,0.0,,8,262.0,962
185,2012-01-16,2012-01-16,0,1,3,10.86,10.86,0.0,10.86,False,0.0,,0,0.0,,3,10.86,715
1850,2011-04-19,2013-08-11,845,5,225,3766.84,43602.45,0.57,18834.21,True,0.0,36.0,0,0.0,,5,23.1,142
1852,2010-09-19,2013-06-02,987,4,204,776.71,8401.23,0.5,6213.68,True,0.0,75.0,0,0.0,,10,60.9,212
1853,2013-07-13,2013-07-13,0,1,30,1548.0,1548.0,0.0,1548.0,False,0.0,0.0,0,0.0,,15,774.0,171
1854,2010-09-19,2012-11-16,789,2,72,256.96,1110.91,0.12,1027.84,True,0.0,789.0,0,0.0,,16,481.92,410
1855,2011-11-06,2011-11-06,0,1,220,567.6,567.6,0.0,567.6,False,0.0,0.0,0,0.0,,20,51.6,786
1856,2013-06-02,2013-06-02,0,1,15,2969.7,2969.7,0.0,2969.7,False,0.0,,0,0.0,,15,2969.7,212
1857,2012-11-16,2012-11-16,0,1,41,200.08,200.08,0.0,200.08,False,0.0,,0,0.0,,41,200.08,410
1858,2013-06-02,2013-06-02,0,1,18,4532.94,4532.94,0.0,4532.94,False,0.0,,0,0.0,,18,4532.94,212
1859,2012-11-16,2012-11-16,0,1,41,5113.93,5113.93,0.0,5113.93,False,0.0,,0,0.0,,41,5113.93,410
186,2011-11-03,2011-11-03,0,1,1,735.73,735.73,0.0,735.73,False,0.0,,0,0.0,,1,735.73,789
1860,2010-06-15,2010-06-15,0,1,5,27.2,27.2,0.0,27.2,False,0.0,,0,0.0,,5,27.2,1295
1861,2012-01-29,2012-01-29,0,1,9,219.78,219.78,0.0,219.78,False,0.0,,0,0.0,,9,219.78,702
1862,2012-01-02,2012-01-02,0,1,7,37.17,37.17,0.0,37.17,False,0.0,,0,0.0,,7,37.17,729
1863,2012-11-06,2012-11-06,0,1,30,2782.2,2782.2,0.0,2782.2,False,0.0,,0,0.0,,30,2782.2,420
1864,2012-06-23,2012-06-23,0,1,27,1967.76,1967.76,0.0,1967.76,False,0.0,0.0,0,0.0,,9,655.92,556
1865,2011-05-06,2011-05-06,0,1,14,2318.26,2318.26,0.0,2318.26,False,0.0,0.0,0,0.0,,7,1159.13,970
1866,2012-06-23,2012-06-23,0,1,22,132.66,132.66,0.0,132.66,False,0.0,0.0,0,0.0,,11,66.33,556
1867,2013-08-21,2013-08-21,0,1,10,209.1,209.1,0.0,209.1,False,0.0,,0,0.0,,10,209.1,132
1869,2010-05-03,2013-02-23,1027,2,25,1999.88,11254.12,0.04,3999.76,True,0.0,513.0,0,0.0,,10,74.4,311
187,2011-03-19,2011-03-19,0,1,6,88.44,88.44,0.0,88.44,False,0.0,,0,0.0,,6,88.44,1018
1870,2013-02-23,2013-02-23,0,1,12,931.32,931.32,0.0,931.32,False,0.0,,0,0.0,,12,931.32,311
1872,2013-05-12,2013-08-28,108,2,32,162.16,95.96,0.5,324.32,True,0.0,54.0,0,0.0,,12,81.0,125
1873,2010-01-17,2013-05-12,1211,3,37,868.37,8643.25,0.19,2605.1,True,0.0,403.0,0,0.0,,1,87.77,233
1875,2010-01-29,2013-10-26,1366,5,84,1052.62,19696.97,0.24,5263.1,True,0.0,273.0,0,0.0,,4,349.4,66
1876,2013-08-14,2013-08-14,0,1,2,1343.98,1343.98,0.0,1343.98,False,0.0,,0,0.0,,2,1343.98,139
1877,2013-06-18,2013-06-18,0,1,12,11.28,11.28,0.0,11.28,False,0.0,0.0,0,0.0,,6,5.64,196
1879,2012-11-30,2012-11-30,0,1,14,483.7,483.7,0.0,483.7,False,0.0,,0,0.0,,14,483.7,396
188,2010-11-22,2010-11-22,0,1,52,260.52,260.52,0.0,260.52,False,0.0,0.0,0,0.0,,23,215.28,1135
1880,2013-06-02,2013-06-02,0,1,17,1043.29,1043.29,0.0,1043.29,False,0.0,,0,0.0,,17,1043.29,212
1881,2013-06-02,2013-06-02,0,1,1,5.27,5.27,0.0,5.27,False,0.0,,0,0.0,,1,5.27,212
1882,2010-09-01,2010-09-01,0,1,1,5.26,5.26,0.0,5.26,False,0.0,,0,0.0,,1,5.26,1217
1883,2012-11-30,2012-11-30,0,1,5,19.0,19.0,0.0,19.0,False,0.0,,0,0.0,,5,19.0,396
1884,2013-06-02,2013-06-02,0,1,11,410.19,410.19,0.0,410.19,False,0.0,,0,0.0,,11,410.19,212
1885,2010-09-01,2010-09-01,0,1,15,7632.9,7632.9,0.0,7632.9,False,0.0,,0,0.0,,15,7632.9,1217
1886,2013-05-02,2013-05-02,0,1,8,68.16,68.16,0.0,68.16,False,0.0,,0,0.0,,8,68.16,243
1888,2012-10-01,2013-06-29,271,2,80,2801.18,4159.56,0.41,11204.72,True,0.0,135.0,0,0.0,,13,4084.99,185
1889,2010-10-17,2011-11-09,388,2,84,582.05,1237.45,0.0,2328.2,True,0.0,388.0,0,0.0,,14,1003.94,783
1890,2011-03-01,2013-06-06,828,3,124,287.98,1959.84,0.32,1727.88,True,0.0,92.0,0,0.0,,5,235.6,208
1891,2010-10-05,2013-03-10,887,4,64,897.95,8728.56,0.19,7183.6,True,0.0,295.0,0,0.0,,7,2177.14,296
1893,2010-04-26,2013-11-28,1312,3,42,1550.11,16715.7,0.32,4650.34,True,0.0,656.0,0,0.0,,5,877.75,33
1894,2010-02-24,2010-09-18,206,2,52,1975.64,2230.04,0.16,7902.54,True,0.0,103.0,0,0.0,,12,3611.76,1200
1896,2012-03-02,2012-06-06,96,2,12,29.0,15.25,0.0,57.99,True,0.0,96.0,0,0.0,,5,13.05,573
1898,2013-02-15,2013-02-15,0,1,8,60.72,60.72,0.0,60.72,False,0.0,,0,0.0,,8,60.72,319
1899,2011-12-01,2011-12-01,0,1,3,59.01,59.01,0.0,59.01,False,0.0,,0,0.0,,3,59.01,761
19,2010-05-21,2010-05-21,0,1,18,217.44,217.44,0.0,217.44,False,0.0,,0,0.0,,18,217.44,1320
190,2010-08-12,2010-08-12,0,1,3,156.87,156.87,0.0,156.87,False,0.0,,0,0.0,,3,156.87,1237
1900,2011-12-01,2011-12-01,0,1,4,6.6,6.6,0.0,6.6,False,0.0,,0,0.0,,4,6.6,761
1901,2013-02-15,2013-02-15,0,1,10,3206.4,3206.4,0.0,3206.4,False,0.0,,0,0.0,,10,3206.4,319
1902,2011-04-06,2012-08-20,502,3,42,846.62,3493.18,0.05,2539.86,True,0.0,167.0,0,0.0,,3,407.64,498
1903,2011-12-01,2011-12-01,0,1,19,103.17,103.17,0.0,103.17,False,0.0,,0,0.0,,19,103.17,761
1904,2011-01-29,2013-06-07,860,2,26,709.83,3344.95,0.32,1419.65,True,0.0,430.0,0,0.0,,12,799.32,207
1906,2010-11-17,2012-01-04,413,2,32,1825.38,4130.86,0.01,3650.75,True,0.0,206.0,0,0.0,,22,3539.36,727
1907,2010-11-17,2013-07-21,977,3,56,361.82,2905.46,0.05,2170.9,True,0.0,488.0,0,0.0,,1,6.95,163
1908,2011-07-21,2013-07-25,735,3,132,398.64,2408.22,0.0,2391.84,True,0.0,147.0,0,0.0,,15,173.1,159
191,2010-08-12,2013-03-03,934,3,50,1106.4,8493.51,0.15,3319.2,True,0.0,186.0,0,0.0,,1,79.68,303
1910,2010-07-01,2013-07-01,1096,3,19,1023.08,9216.13,0.12,3069.25,True,0.0,548.0,0,0.0,,2,57.18,183
1912,2011-10-30,2011-10-30,0,1,17,539.92,539.92,0.0,539.92,False,0.0,,0,0.0,,17,539.92,793
1913,2011-07-26,2013-12-19,877,6,73,106.92,1541.41,0.47,641.49,True,0.0,146.0,0,0.0,,7,36.82,12
1914,2013-06-08,2013-06-08,0,1,5,1404.2,1404.2,0.0,1404.2,False,0.0,,0,0.0,,5,1404.2,206
1916,2010-02-27,2010-04-16,48,2,16,601.99,158.33,0.0,1203.98,True,0.0,48.0,0,0.0,,7,81.41,1355
1917,2010-03-27,2013-03-02,1071,4,43,390.16,4579.3,0.66,1560.63,True,0.0,178.0,0,0.0,,7,120.4,304
1918,2010-10-04,2012-11-03,761,6,53,172.78,2161.41,0.39,1036.69,True,0.0,152.0,0,0.0,,17,159.8,423
1919,2010-08-24,2013-08-24,1096,3,10,568.75,5123.42,0.49,1706.26,True,0.0,548.0,0,0.0,,5,979.95,129
1921,2011-06-21,2011-06-21,0,1,18,593.28,593.28,0.0,593.28,False,0.0,,0,0.0,,18,593.28,924
1922,2011-06-27,2011-06-27,0,1,8,667.28,667.28,0.0,667.28,False,0.0,,0,0.0,,8,667.28,918
1923,2011-06-21,2011-06-21,0,1,4,11.28,11.28,0.0,11.28,False,0.0,,0,0.0,,4,11.28,924
1924,2011-06-27,2011-06-27,0,1,4,74.16,74.16,0.0,74.16,False,0.0,,0,0.0,,4,74.16,918
1925,2011-07-03,2013-01-10,557,2,114,3015.36,9203.04,0.4,12061.44,True,0.0,111.0,0,0.0,,7,561.12,355
1927,2010-02-06,2013-10-15,1347,5,165,3309.13,61060.23,0.47,16545.63,True,0.0,96.0,0,0.0,,8,2036.16,77
1928,2010-07-21,2013-05-20,1034,3,6,705.98,5999.86,0.29,2117.94,True,0.0,517.0,0,0.0,,1,1700.99,225
193,2010-01-03,2010-09-30,270,2,22,170.57,252.35,0.47,341.13,True,0.0,270.0,0,0.0,,1,213.45,1188
1930,2011-09-13,2011-09-13,0,1,30,145.8,145.8,0.0,145.8,False,0.0,0.0,0,0.0,,10,48.6,840
1931,2012-07-27,2013-03-09,225,2,15,53.12,65.49,0.31,106.23,True,0.0,225.0,0,0.0,,12,85.92,297
1933,2010-04-19,2012-09-12,877,2,60,41.35,198.71,0.0,165.4,True,0.0,877.0,0,0.0,,10,33.7,475
1934,2010-11-30,2012-09-12,652,3,12,193.64,1037.7,0.18,580.92,True,0.0,326.0,0,0.0,,3,521.22,475
1935,2010-04-08,2011-08-05,484,3,158,1372.76,5460.95,0.5,8236.58,True,0.0,96.0,0,0.0,,9,382.95,879
1936,2013-03-20,2013-03-20,0,1,10,653.3,653.3,0.0,653.3,False,0.0,,0,0.0,,10,653.3,286
1938,2010-03-22,2013-11-20,1339,6,69,502.72,11065.35,0.36,3016.34,True,0.0,267.0,0,0.0,,4,548.92,41
1939,2012-02-21,2012-02-21,0,1,14,452.52,452.52,0.0,452.52,False,0.0,0.0,0,0.0,,2,165.1,679
194,2010-01-10,2013-12-09,1429,4,77,1712.54,26818.84,0.51,6850.17,True,0.0,285.0,0,0.0,,4,25.4,22
1940,2010-03-22,2011-03-27,370,3,29,674.65,2051.67,0.58,2023.95,True,0.0,123.0,0,0.0,,1,6.29,1010
1942,2012-02-23,2013-09-30,585,2,24,289.28,927.28,0.0,578.56,True,0.0,585.0,0,0.0,,8,102.72,92
1943,2011-01-26,2013-01-04,709,2,6,152.51,592.49,0.0,305.02,True,0.0,709.0,0,0.0,,2,111.62,361
1945,2013-07-12,2013-07-12,0,1,18,443.36,443.36,0.0,443.36,False,0.0,0.0,0,0.0,,5,24.15,172
1946,2010-01-26,2013-03-13,1142,6,114,1351.61,25373.24,0.44,16219.26,True,0.0,190.0,0,0.0,,12,1004.4,293
1948,2011-04-20,2011-04-20,0,1,19,1948.03,1948.03,0.16,1948.03,False,0.0,0.0,0,0.0,,12,1774.92,986
1949,2010-08-01,2013-09-29,1155,5,128,1443.62,22840.83,0.46,14436.2,True,0.0,231.0,0,0.0,,12,4836.0,93
195,2011-06-04,2013-03-09,644,2,13,22.36,78.9,0.0,44.71,True,0.0,644.0,0,0.0,,8,28.96,297
1950,2010-07-06,2013-07-03,1093,3,92,275.39,2473.98,0.1,1652.32,True,0.0,364.0,0,0.0,,7,46.27,181
1952,2012-05-28,2013-12-02,553,3,45,3081.65,14006.73,0.06,9244.95,True,0.0,184.0,0,0.0,,14,78.54,29
1953,2012-02-16,2013-12-16,669,5,62,737.92,6762.58,0.13,3689.6,True,0.0,111.0,0,0.0,,5,33.55,15
1955,2011-11-08,2011-11-08,0,1,38,5278.2,5278.2,0.0,5278.2,False,0.0,,0,0.0,,38,5278.2,784
1956,2010-12-19,2013-09-13,999,3,37,925.42,7598.58,0.37,2776.27,True,0.0,499.0,0,0.0,,19,708.51,109
1957,2010-10-07,2013-12-19,1169,7,88,253.67,5687.07,0.38,1775.69,True,0.0,194.0,0,0.0,,1,70.53,12
1958,2010-12-18,2013-09-13,1000,3,21,315.67,2594.55,0.33,947.02,True,0.0,500.0,0,0.0,,7,197.33,109
1959,2010-01-22,2013-10-16,1363,12,10782,19250.44,862630.54,0.2,693015.84,True,0.0,13.0,0,0.0,,9,182.52,76
196,2011-01-05,2013-12-29,1089,2,20,136.92,817.02,0.46,273.84,True,0.0,544.0,0,0.0,,2,10.86,2
1960,2011-12-25,2011-12-25,0,1,74,10976.48,10976.48,0.0,10976.48,False,0.0,0.0,0,0.0,,16,1353.76,737
1961,2011-12-25,2013-09-24,639,4,88,663.77,4648.21,0.02,5310.14,True,0.0,159.0,0,0.0,,8,1037.6,98
1962,2010-10-18,2013-10-18,1096,4,168,541.72,6506.58,0.17,4333.76,True,0.0,121.0,0,0.0,,18,847.44,74
1963,2011-07-21,2012-10-09,446,4,36,46.54,227.47,0.36,558.45,True,0.0,148.0,0,0.0,,5,17.95,448
1964,2013-10-16,2013-10-16,0,1,17,317.05,317.05,0.0,317.05,False,0.0,,0,0.0,,17,317.05,76
1966,2011-09-30,2012-11-09,406,3,39,1066.83,3559.99,0.09,3200.5,True,0.0,203.0,0,0.0,,17,3045.89,417
1967,2010-03-18,2013-03-18,1096,5,208,755.2,11338.34,0.67,7551.96,True,0.0,121.0,0,0.0,,8,622.88,288
1968,2012-11-01,2012-11-02,1,2,188,950.49,5.21,0.25,3801.96,True,0.0,0.0,0,0.0,,26,190.58,424
197,2010-10-02,2013-09-05,1069,5,53,769.1,11262.57,0.25,3845.49,True,0.0,267.0,0,0.0,,19,3069.45,117
1970,2011-11-24,2011-11-24,0,1,24,846.48,846.48,0.0,846.48,False,0.0,,0,0.0,,24,846.48,768
1971,2010-01-18,2013-01-18,1096,4,80,316.02,3795.7,0.5,1264.09,True,0.0,219.0,0,0.0,,3,34.05,347
1972,2010-01-18,2012-11-05,1022,2,46,2233.06,12505.14,0.03,8932.22,True,0.0,511.0,0,0.0,,6,2000.64,421
1974,2010-05-20,2013-07-28,1165,3,48,708.21,6781.35,0.12,2124.63,True,0.0,388.0,0,0.0,,5,93.2,156
1975,2013-07-09,2013-09-23,76,3,228,3353.6,2094.85,0.14,10060.8,True,0.0,3.0,0,0.0,,13,152.49,99
1976,2010-01-10,2013-02-06,1123,3,37,408.94,3774.57,0.49,1226.82,True,0.0,374.0,0,0.0,,8,539.44,328
1978,2012-12-13,2012-12-13,0,1,18,11860.28,11860.28,0.0,11860.28,False,0.0,0.0,0,0.0,,2,9.96,383
1979,2010-11-05,2013-04-16,893,6,44,106.52,1563.66,0.33,639.12,True,0.0,178.0,0,0.0,,4,79.76,259
198,2010-10-02,2013-12-29,1184,7,1160,9548.71,216821.08,0.31,66841.0,True,0.0,38.0,0,0.0,,77,12439.35,2
1980,2011-07-04,2012-11-16,501,2,75,4681.84,12852.61,0.29,9363.67,True,0.0,167.0,0,0.0,,2,37.5,410
1981,2011-07-04,2011-07-04,0,1,10,27.1,27.1,0.0,27.1,False,0.0,,0,0.0,,10,27.1,911
1983,2013-04-28,2013-11-24,210,2,24,298.92,343.96,0.05,597.84,True,0.0,105.0,0,0.0,,2,14.26,37
1984,2010-11-16,2013-11-24,1104,2,49,746.59,4516.36,0.28,1493.18,True,0.0,1104.0,0,0.0,,38,251.94,37
1986,2010-11-06,2012-07-23,625,3,102,530.63,2725.84,0.07,1591.88,True,0.0,89.0,0,0.0,,23,348.68,526
1988,2010-01-03,2012-07-25,934,2,13,489.85,2506.96,0.11,979.69,True,0.0,934.0,0,0.0,,3,59.79,524
1989,2010-01-21,2013-08-30,1317,5,160,784.39,14151.25,0.46,7843.88,True,0.0,219.0,0,0.0,,8,2733.92,123
1990,2012-05-27,2013-03-03,280,2,112,551.36,845.92,0.45,2205.44,True,0.0,93.0,0,0.0,,19,321.29,303
1991,2010-08-22,2013-10-04,1139,3,44,346.85,3247.09,0.0,1040.54,True,0.0,569.0,0,0.0,,18,862.2,88
1993,2011-04-15,2012-07-31,473,2,16,385.11,998.12,0.0,770.22,True,0.0,157.0,0,0.0,,3,184.26,518
1994,2011-07-15,2013-10-13,821,6,198,752.33,10153.36,0.47,9028.0,True,0.0,136.0,0,0.0,,9,61.47,79
1995,2012-06-10,2012-06-10,0,1,16,235.36,235.36,0.0,235.36,False,0.0,,0,0.0,,16,235.36,569
1997,2010-01-25,2013-04-11,1172,4,13,269.43,3460.51,0.05,1077.71,True,0.0,390.0,0,0.0,,4,453.56,264
1998,2010-12-03,2013-09-08,1010,4,278,1180.76,13069.23,0.5,9446.08,True,0.0,168.0,0,0.0,,3,12.45,114
1999,2011-05-03,2013-12-03,945,9,7584,29424.57,685632.76,0.44,529642.32,True,0.0,12.0,0,0.0,,73,848.99,28
2,2012-05-28,2012-05-28,0,1,2,5.7,5.7,0.0,5.7,False,0.0,,0,0.0,,2,5.7,582
20,2012-05-31,2013-03-07,280,2,15,418.11,641.48,0.04,836.22,True,0.0,140.0,0,0.0,,13,790.01,299
200,2012-01-27,2013-09-02,584,3,20,156.63,751.82,0.33,469.89,True,0.0,194.0,0,0.0,,5,99.7,120
2000,2011-05-03,2011-05-03,0,1,50,4361.78,4361.78,0.17,4361.78,False,0.0,0.0,0,0.0,,18,209.34,973
2001,2011-11-01,2013-12-21,781,4,88,1992.4,17052.76,0.47,15939.2,True,0.0,130.0,0,0.0,,4,96.64,10
2002,2011-10-18,2013-10-18,731,2,60,881.19,3529.59,0.01,3524.74,True,0.0,365.0,0,0.0,,1,38.5,74
2004,2010-10-17,2013-12-11,1151,4,56,1776.86,22412.77,0.16,7107.42,True,0.0,191.0,0,0.0,,10,39.9,20
2006,2010-09-05,2013-04-21,959,10,194,547.82,14393.41,0.3,10956.46,True,0.0,87.0,0,0.0,,15,84.15,254
2007,2011-07-28,2013-11-24,850,9,328,849.17,17797.67,0.12,15285.14,True,0.0,77.0,0,0.0,,1,8.8,37
2009,2013-04-18,2013-04-18,0,1,1,8.08,8.08,0.0,8.08,False,0.0,,0,0.0,,1,8.08,257
2010,2013-04-18,2013-10-02,167,2,36,1756.03,1606.89,0.0,3512.06,True,0.0,55.0,0,0.0,,3,2610.24,90
2011,2010-06-18,2013-10-02,1202,5,76,1183.03,19479.48,0.21,5915.13,True,0.0,200.0,0,0.0,,4,37.72,90
2012,2011-01-14,2013-06-12,880,4,42,1070.88,10327.39,0.26,4283.52,True,0.0,293.0,0,0.0,,9,1691.91,202
2014,2010-03-22,2011-03-02,345,3,25,178.54,506.27,0.26,535.61,True,0.0,115.0,0,0.0,,4,146.88,1035
2015,2011-12-04,2011-12-04,0,1,29,368.13,368.13,0.0,368.13,False,0.0,0.0,0,0.0,,15,177.45,758
2017,2011-05-13,2013-04-09,697,4,142,234.52,1791.35,0.49,1876.18,True,0.0,174.0,0,0.0,,17,83.64,266
2018,2011-02-19,2013-05-03,804,5,112,421.06,4637.43,0.34,4210.6,True,0.0,134.0,0,0.0,,1,34.19,242
2019,2012-09-03,2013-11-15,438,3,415,6330.22,22788.79,0.48,18990.65,True,0.0,15.0,0,0.0,,11,1088.89,46
202,2010-04-27,2011-02-10,289,3,19,174.97,415.61,0.12,524.91,True,0.0,144.0,0,0.0,,3,33.51,1055
2020,2010-02-13,2011-10-22,616,2,60,5829.87,19677.81,0.46,11659.73,True,0.0,205.0,0,0.0,,11,1304.16,801
2021,2011-06-09,2013-12-21,926,5,74,325.83,4133.13,0.5,3258.34,True,0.0,185.0,0,0.0,,10,27.9,10
2023,2011-09-20,2013-09-16,727,4,73,713.0,5680.56,0.48,2851.98,True,0.0,181.0,0,0.0,,20,1619.8,106
2025,2011-01-20,2013-02-18,760,4,46,113.04,941.48,0.64,452.16,True,0.0,126.0,0,0.0,,5,10.1,316
2026,2012-02-20,2013-12-27,676,3,30,527.05,2928.38,0.37,1581.16,True,0.0,338.0,0,0.0,,1,20.47,4
